track_id	start	end	duration	label	root	bass	C	Db	D	Eb	E	F	Gb	G	Ab	A	Bb	B	key_diatonic_root_label	key_diatonic_root
95	23.400476	24.294444	0.893968	B:min/b7	11	9	0	0	1	0	0	0	1	0	0	1	0	1	G	7.000000
95	24.294444	25.153582	0.859138	B:min/6	11	8	0	0	1	0	0	0	1	0	1	0	0	1	G	7.000000
95	25.153582	26.001111	0.847529	B:min	11	11	0	0	1	0	0	0	1	0	0	0	0	1	G	7.000000
95	26.001111	26.871859	0.870748	B:min/7	11	10	0	0	1	0	0	0	1	0	0	0	1	1	G	7.000000
95	26.871859	27.765827	0.893968	B:min/b7	11	9	0	0	1	0	0	0	1	0	0	1	0	1	G	7.000000
95	27.765827	28.601746	0.835919	B:min/6	11	8	0	0	1	0	0	0	1	0	1	0	0	1	G	7.000000
95	28.601746	29.495714	0.893968	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
95	29.495714	30.378072	0.882358	C/7	0	11	1	0	0	0	1	0	0	1	0	0	0	1	G	7.000000
95	30.378072	31.248820	0.870748	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	G	7.000000
95	31.248820	32.084739	0.835919	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
95	32.084739	35.532902	3.448163	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	35.532902	38.911405	3.378503	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	38.911405	42.417619	3.506214	F:maj(9)/9	5	7	1	0	0	0	0	1	0	1	0	1	0	0	G	7.000000
95	42.417619	45.993492	3.575873	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	45.993492	49.511315	3.517823	F:maj(9)/9	5	7	1	0	0	0	0	1	0	1	0	1	0	0	G	7.000000
95	49.511315	50.544603	1.033288	B:min	11	11	0	0	1	0	0	0	1	0	0	0	0	1	G	7.000000
95	50.544603	51.403741	0.859138	B:min/7	11	10	0	0	1	0	0	0	1	0	0	0	1	1	G	7.000000
95	51.403741	52.309319	0.905578	B:min/b7	11	9	0	0	1	0	0	0	1	0	0	1	0	1	G	7.000000
95	52.309319	52.982698	0.673379	B:min/6	11	8	0	0	1	0	0	0	1	0	1	0	0	1	G	7.000000
95	52.982698	54.062426	1.079728	B:min	11	11	0	0	1	0	0	0	1	0	0	0	0	1	G	7.000000
95	54.062426	54.956394	0.893968	B:min/7	11	10	0	0	1	0	0	0	1	0	0	0	1	1	G	7.000000
95	54.956394	55.850362	0.893968	B:min/b7	11	9	0	0	1	0	0	0	1	0	0	1	0	1	G	7.000000
95	55.850362	56.697891	0.847529	B:min/6	11	8	0	0	1	0	0	0	1	0	1	0	0	1	G	7.000000
95	56.697891	57.591859	0.893968	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
95	57.591859	58.462607	0.870748	C/7	0	11	1	0	0	0	1	0	0	1	0	0	0	1	G	7.000000
95	58.462607	59.333356	0.870749	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	G	7.000000
95	59.333356	60.180884	0.847528	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
95	60.180884	63.629047	3.448163	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	63.629047	65.382154	1.753107	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	65.382154	68.841927	3.459773	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
95	68.841927	70.618253	1.776326	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
95	70.618253	74.101247	3.482994	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	74.101247	77.688730	3.587483	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	77.688730	81.009183	3.320453	F:maj(9)/9	5	7	1	0	0	0	0	1	0	1	0	1	0	0	G	7.000000
95	81.009183	84.550226	3.541043	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	84.550226	88.218979	3.668753	F:maj(9)/9	5	7	1	0	0	0	0	1	0	1	0	1	0	0	G	7.000000
95	88.218979	89.089727	0.870748	B:min	11	11	0	0	1	0	0	0	1	0	0	0	0	1	G	7.000000
95	89.089727	90.006916	0.917189	B:min/7	11	10	0	0	1	0	0	0	1	0	0	0	1	1	G	7.000000
95	90.006916	90.866054	0.859138	B:min/b7	11	9	0	0	1	0	0	0	1	0	0	1	0	1	G	7.000000
95	90.866054	91.748412	0.882358	B:min/6	11	8	0	0	1	0	0	0	1	0	1	0	0	1	G	7.000000
95	91.748412	92.619160	0.870748	B:min	11	11	0	0	1	0	0	0	1	0	0	0	0	1	G	7.000000
95	92.619160	93.489909	0.870749	B:min/7	11	10	0	0	1	0	0	0	1	0	0	0	1	1	G	7.000000
95	93.489909	94.372267	0.882358	B:min/b7	11	9	0	0	1	0	0	0	1	0	0	1	0	1	G	7.000000
95	94.372267	95.254625	0.882358	B:min/6	11	8	0	0	1	0	0	0	1	0	1	0	0	1	G	7.000000
95	95.254625	96.102154	0.847529	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
95	96.102154	97.007732	0.905578	C/7	0	11	1	0	0	0	1	0	0	1	0	0	0	1	G	7.000000
95	97.007732	97.878480	0.870748	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	G	7.000000
95	97.878480	98.749229	0.870749	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
95	98.749229	102.185782	3.436553	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	102.185782	103.927278	1.741496	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	103.927278	107.398662	3.471384	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
95	107.398662	109.163378	1.764716	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
95	109.163378	112.808911	3.645533	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	112.808911	114.248548	1.439637	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	114.248548	114.962258	0.713710	F:maj/9	5	7	1	0	0	0	0	1	0	1	0	1	0	0	G	7.000000
95	114.962258	115.536686	0.574428	C:sus4/4	0	5	1	0	0	0	0	1	0	1	0	0	0	0	G	7.000000
95	115.536686	116.034524	0.497838	C/3	0	4	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
95	116.034524	118.198204	2.163680	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	118.198204	121.644104	3.445900	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
95	121.644104	123.408820	1.764716	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
95	123.408820	126.810544	3.401724	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	126.810544	131.605464	4.794920	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	131.605464	133.799750	2.194286	G:sus4(2)	7	7	1	0	1	0	0	0	0	1	0	1	0	0	G	7.000000
95	133.799750	135.100068	1.300318	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	135.100068	137.305963	2.205895	G:sus4(2)	7	7	1	0	1	0	0	0	0	1	0	1	0	0	G	7.000000
95	137.305963	139.070680	1.764717	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	139.070680	140.777346	1.706666	G:sus4(2)	7	7	1	0	1	0	0	0	0	1	0	1	0	0	G	7.000000
95	140.777346	142.042834	1.265488	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	142.042834	144.225510	2.182676	G:sus4(2)	7	7	1	0	1	0	0	0	0	1	0	1	0	0	G	7.000000
95	144.225510	146.153716	1.928206	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
95	146.153716	150.648163	4.494447	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	7.000000
96	0.000000	0.727609	0.727609	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C	0.000000
96	0.727609	19.093174	18.365565	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	19.093174	22.889637	3.796463	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	22.889637	26.662879	3.773242	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	26.662879	34.186145	7.523266	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	34.186145	37.959387	3.773242	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	37.959387	41.709410	3.750023	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	41.709410	49.279115	7.569705	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	49.279115	53.029138	3.750023	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	53.029138	56.790770	3.761632	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	56.790770	63.742398	6.951628	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	63.742398	64.412564	0.670166	B:maj/9	11	1	0	1	0	1	0	0	1	0	0	0	0	1	C	0.000000
96	64.412564	65.235911	0.823347	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	65.235911	66.001816	0.765905	Bb:maj/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	66.001816	66.748573	0.746757	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	66.748573	67.629363	0.880790	Bb:maj/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	67.629363	80.994395	13.365032	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	80.994395	83.119780	2.125385	Bb:maj/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	83.119780	87.650090	4.530310	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	87.650090	94.685736	7.035646	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	94.685736	98.493809	3.808073	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	98.493809	108.222298	9.728489	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	108.222298	109.122236	0.899938	Bb:maj/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	109.122236	109.987687	0.865451	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	109.987687	113.842199	3.854512	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	113.842199	117.661882	3.819683	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	117.661882	125.312857	7.650975	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	125.312857	129.097709	3.784852	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	129.097709	132.998662	3.900953	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	132.998662	140.672857	7.674195	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	140.672857	144.538979	3.866122	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	144.538979	148.323832	3.784853	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	148.323832	152.166734	3.842902	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	152.166734	155.974807	3.808073	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	155.974807	159.771269	3.796462	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	159.771269	163.614172	3.842903	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	163.614172	167.433854	3.819682	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	167.433854	171.381247	3.947393	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	171.381247	175.066609	3.685362	Bb:maj(9)/9	10	0	1	0	1	0	0	1	0	0	0	0	1	0	C	0.000000
96	175.066609	176.292056	1.225447	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
96	176.292056	177.266939	0.974883	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C	0.000000
97	0.000000	12.350209	12.350209	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
97	12.350209	17.502607	5.152398	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	G	7.000000
97	17.502607	20.068412	2.565805	C:7	0	0	1	0	0	0	1	0	0	1	0	0	1	0	G	7.000000
97	20.068412	21.682199	1.613787	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	21.682199	22.599387	0.917188	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
97	22.599387	23.911315	1.311928	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	G	7.000000
97	23.911315	25.200022	1.288707	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	G	7.000000
97	25.200022	26.546780	1.346758	C:7	0	0	1	0	0	0	1	0	0	1	0	0	1	0	G	7.000000
97	26.546780	27.765827	1.219047	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	G	7.000000
97	27.765827	29.031315	1.265488	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	G	7.000000
97	29.031315	30.331632	1.300317	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	G	7.000000
97	30.331632	31.631950	1.300318	C:7	0	0	1	0	0	0	1	0	0	1	0	0	1	0	G	7.000000
97	31.631950	32.839387	1.207437	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	G	7.000000
97	32.839387	35.428412	2.589025	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	G	7.000000
97	35.428412	37.936167	2.507755	C:7	0	0	1	0	0	0	1	0	0	1	0	0	1	0	G	7.000000
97	37.936167	39.224875	1.288708	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	39.224875	40.501972	1.277097	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
97	40.501972	42.951678	2.449706	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	42.951678	45.529092	2.577414	C:7	0	0	1	0	0	0	1	0	0	1	0	0	1	0	G	7.000000
97	45.529092	48.060068	2.530976	F	5	5	1	0	0	0	0	1	0	0	0	1	0	0	G	7.000000
97	48.060068	50.591043	2.530975	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
97	50.591043	55.664603	5.073560	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
97	55.664603	56.999750	1.335147	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	56.999750	58.300068	1.300318	Bb:maj6	10	10	0	0	1	0	0	1	0	1	0	0	1	0	G	7.000000
97	58.300068	59.565555	1.265487	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
97	59.565555	60.865873	1.300318	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	60.865873	63.443287	2.577414	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
97	63.443287	65.916213	2.472926	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	65.916213	67.193310	1.277097	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	67.193310	68.435578	1.242268	Bb:maj6	10	10	0	0	1	0	0	1	0	1	0	0	1	0	G	7.000000
97	68.435578	69.643015	1.207437	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
97	69.643015	70.885283	1.242268	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	70.885283	73.393038	2.507755	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	G	7.000000
97	73.393038	75.900793	2.507755	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
97	75.900793	78.408548	2.507755	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
97	78.408548	80.823424	2.414876	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	80.823424	83.040929	2.217505	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	G	7.000000
97	83.040929	83.644648	0.603719	C:sus4	0	0	1	0	0	0	0	1	0	1	0	0	0	0	G	7.000000
97	83.644648	84.201927	0.557279	C/9	0	2	1	0	1	0	1	0	0	1	0	0	0	0	G	7.000000
97	84.201927	85.746054	1.544127	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	85.746054	88.195759	2.449705	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
97	88.195759	90.599024	2.403265	F:7	5	5	1	0	0	1	0	1	0	0	0	1	0	0	G	7.000000
97	90.599024	93.071950	2.472926	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
97	93.071950	97.936530	4.864580	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
97	97.936530	99.306507	1.369977	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	G	7.000000
97	99.306507	100.537165	1.230658	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	G	7.000000
97	100.537165	101.791043	1.253878	C:7	0	0	1	0	0	0	1	0	0	1	0	0	1	0	G	7.000000
97	101.791043	103.010090	1.219047	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	G	7.000000
97	103.010090	104.229138	1.219048	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	G	7.000000
97	104.229138	105.401746	1.172608	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	G	7.000000
97	105.401746	106.678843	1.277097	C:7	0	0	1	0	0	0	1	0	0	1	0	0	1	0	G	7.000000
97	106.678843	107.886281	1.207438	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	G	7.000000
97	107.886281	110.359206	2.472925	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	G	7.000000
97	110.359206	112.727641	2.368435	C:7	0	0	1	0	0	0	1	0	0	1	0	0	1	0	G	7.000000
97	112.727641	113.993129	1.265488	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	113.993129	115.212176	1.219047	C:7	0	0	1	0	0	0	1	0	0	1	0	0	1	0	G	7.000000
97	115.212176	117.650272	2.438096	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
97	117.650272	122.435918	4.785646	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
98	0.000000	2.240270	2.240270	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	E	4.000000
98	2.240270	4.383333	2.143063	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
98	4.383333	8.818344	4.435011	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	8.818344	9.967732	1.149388	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	9.967732	11.070680	1.102948	B/3	11	3	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	11.070680	12.196848	1.126168	F#:min/5	6	1	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	12.196848	13.334625	1.137777	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	13.334625	14.402743	1.068118	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	14.402743	15.494081	1.091338	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	15.494081	17.711587	2.217506	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	17.711587	18.779705	1.068118	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	18.779705	19.871043	1.091338	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	19.871043	22.065328	2.194285	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	22.065328	23.145056	1.079728	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	23.145056	24.224784	1.079728	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	24.224784	26.430680	2.205896	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	26.430680	27.452358	1.021678	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
98	27.452358	28.578526	1.126168	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	28.578526	30.749591	2.171065	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	30.749591	31.840929	1.091338	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
98	31.840929	32.920657	1.079728	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	32.920657	35.080113	2.159456	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	35.080113	37.216349	2.136236	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	37.216349	39.410634	2.194285	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	39.410634	43.578616	4.167982	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	43.578616	44.646734	1.068118	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	44.646734	45.703242	1.056508	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	45.703242	47.885918	2.182676	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	47.885918	48.942426	1.056508	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	48.942426	50.033764	1.091338	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	50.033764	52.204829	2.171065	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	52.204829	53.284557	1.079728	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	53.284557	54.329455	1.044898	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	54.329455	56.488911	2.159456	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	56.488911	57.545419	1.056508	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	57.545419	58.578707	1.033288	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	58.578707	60.738163	2.159456	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	60.738163	61.817891	1.079728	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
98	61.817891	62.851179	1.033288	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	62.851179	65.010634	2.159455	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	65.010634	66.078752	1.068118	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
98	66.078752	67.170090	1.091338	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	67.170090	69.248276	2.078186	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	69.248276	71.384512	2.136236	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	71.384512	73.567188	2.182676	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	73.567188	75.671359	2.104171	C#:min	1	1	0	1	0	0	1	0	0	0	1	0	0	0	E	4.000000
98	75.671359	77.839659	2.168300	F#	6	6	0	1	0	0	0	0	1	0	0	0	1	0	E	4.000000
98	77.839659	78.919387	1.079728	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	78.919387	79.964285	1.044898	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
98	79.964285	82.123741	2.159456	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	82.123741	84.248367	2.124626	C#:min	1	1	0	1	0	0	1	0	0	0	1	0	0	0	E	4.000000
98	84.248367	86.361383	2.113016	F#	6	6	0	1	0	0	0	0	1	0	0	0	1	0	E	4.000000
98	86.361383	87.383061	1.021678	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	87.383061	88.462789	1.079728	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
98	88.462789	90.645464	2.182675	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	90.645464	91.713582	1.068118	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	91.713582	92.793310	1.079728	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	92.793310	94.941156	2.147846	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	94.941156	95.997664	1.056508	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	95.997664	97.054172	1.056508	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	97.054172	99.213628	2.159456	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	99.213628	100.293356	1.079728	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	100.293356	101.373083	1.079727	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	101.373083	103.486099	2.113016	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	103.486099	104.530997	1.044898	F#:min	6	6	0	1	0	0	0	0	1	0	0	1	0	0	E	4.000000
98	104.530997	105.610725	1.079728	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	E	4.000000
98	105.610725	107.735351	2.124626	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	107.735351	108.791859	1.056508	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
98	108.791859	109.836757	1.044898	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	109.836757	111.996213	2.159456	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	111.996213	113.052721	1.056508	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
98	113.052721	114.132448	1.079727	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	114.132448	116.268684	2.136236	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	116.268684	118.439750	2.171066	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	E	4.000000
98	118.439750	120.599206	2.159456	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	120.599206	122.717040	2.117834	C#:min	1	1	0	1	0	0	1	0	0	0	1	0	0	0	E	4.000000
98	122.717040	124.871678	2.154638	F#	6	6	0	1	0	0	0	0	1	0	0	0	1	0	E	4.000000
98	124.871678	125.916575	1.044897	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	E	4.000000
98	125.916575	126.973083	1.056508	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	E	4.000000
